transaction_id,parent,parent_type,child,child_type,rel_type,date
2162-62_tr_01,State Minister of Internal Trade and Consumer Welfare,minister,B. M. N. Balasooriya,citizen,SECRETARY_APPOINTED,2020-02-14
2162-62_tr_02,State Minister of Housing,minister,S. T. Kodikara,citizen,SECRETARY_APPOINTED,2020-02-14
