transaction_id,parent,parent_type,child,child_type,rel_type,date
2284-54_tr_01,"Minister of Women, Child Affairs and Social Empowerment",minister,H. K. D. W. M. N. B. Hapuhinna,citizen,SECRETARY_APPOINTED,2022-06-17
2284-54_tr_02,Minister of Technology,minister,Jayantha de Silva,citizen,SECRETARY_APPOINTED,2022-06-17
